model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,33,desc,freq,fr,en,zh,es,correcto,false,"Le contraire de ""false"" est """,true,0,15,533,37997,11.125,-2.984375,-14.109375,-11.75,-12.359375,-0.609375,2.0
gemma-2-2b,33,desc,freq,fr,en,zh,fr,vrai,false,"Le contraire de ""false"" est """,true,0,15,4,802,19.125,4.0,-15.125,-3.75,-5.375,-1.625,2.0
gemma-2-2b,33,desc,freq,fr,en,zh,fr,correct,false,"Le contraire de ""false"" est """,true,0,15,12,35644,17.5,-2.828125,-20.328125,-5.375,-12.203125,-6.828125,2.0
gemma-2-2b,33,desc,freq,fr,en,zh,ja,正しい,false,"Le contraire de ""false"" est """,true,0,15,2100,356,8.875,5.15625,-3.71875,-14.0,-4.21875,9.78125,2.0
gemma-2-2b,33,desc,freq,fr,en,zh,ko,진실한,false,"Le contraire de ""false"" est """,true,0,15,2596,463,8.5,4.78125,-3.71875,-14.375,-4.59375,9.78125,2.0
gemma-2-2b,33,desc,freq,fr,en,zh,ko,올바른,false,"Le contraire de ""false"" est """,true,0,15,15552,1917,5.125,2.6875,-2.4375,-17.75,-6.6875,11.0625,2.0
gemma-2-2b,33,desc,freq,fr,en,zh,zh,真,false,"Le contraire de ""false"" est """,true,0,15,73,0,14.4375,12.8125,-1.625,-8.4375,3.4375,11.875,2.0
gemma-2-2b,33,val,desc,fr,en,zh,de,wahr,false,"Le contraire de ""false"" est """,true,0,0,172,764,12.9375,12.0,-0.9375,-9.9375,-12.5,-2.5625,2.0
gemma-2-2b,33,val,desc,fr,en,zh,de,richtig,false,"Le contraire de ""false"" est """,true,0,0,879,10752,10.375,6.875,-3.5,-12.5,-17.625,-5.125,2.0
gemma-2-2b,33,val,desc,fr,en,zh,en,true,false,"Le contraire de ""false"" est """,true,0,0,0,0,22.875,24.5,1.625,0.0,0.0,0.0,2.0
gemma-2-2b,33,val,desc,fr,en,zh,en,correct,false,"Le contraire de ""false"" est """,true,0,0,12,27,17.5,17.875,0.375,-5.375,-6.625,-1.25,2.0
gemma-2-2b,33,val,desc,fr,en,zh,es,verdadero,false,"Le contraire de ""false"" est """,true,0,0,14,7,17.375,19.75,2.375,-5.5,-4.75,0.75,2.0
gemma-2-2b,33,val,desc,fr,en,zh,es,correcto,false,"Le contraire de ""false"" est """,true,0,0,533,317,11.125,13.625,2.5,-11.75,-10.875,0.875,2.0
gemma-2-2b,33,val,desc,fr,en,zh,fr,vrai,false,"Le contraire de ""false"" est """,true,0,0,4,18,19.125,18.375,-0.75,-3.75,-6.125,-2.375,2.0
gemma-2-2b,33,val,desc,fr,en,zh,fr,correct,false,"Le contraire de ""false"" est """,true,0,0,12,27,17.5,17.875,0.375,-5.375,-6.625,-1.25,2.0
gemma-2-2b,33,val,desc,fr,en,zh,ja,正しい,false,"Le contraire de ""false"" est """,true,0,0,2100,1337,8.875,10.9375,2.0625,-14.0,-13.5625,0.4375,2.0
gemma-2-2b,33,val,desc,fr,en,zh,ko,진실한,false,"Le contraire de ""false"" est """,true,0,0,2596,1553,8.5,10.75,2.25,-14.375,-13.75,0.625,2.0
gemma-2-2b,33,val,desc,fr,en,zh,ko,올바른,false,"Le contraire de ""false"" est """,true,0,0,15552,22683,5.125,5.09375,-0.03125,-17.75,-19.40625,-1.65625,2.0
gemma-2-2b,33,val,desc,fr,en,zh,zh,真,false,"Le contraire de ""false"" est """,true,0,0,73,2,14.4375,22.375,7.9375,-8.4375,-2.125,6.3125,2.0
gemma-2-2b,33,val,val,fr,en,zh,de,wahr,false,"Le contraire de ""false"" est """,true,0,0,172,156,12.9375,14.4375,1.5,-9.9375,-9.0625,0.875,2.0
gemma-2-2b,33,val,val,fr,en,zh,de,richtig,false,"Le contraire de ""false"" est """,true,0,0,879,755,10.375,11.8125,1.4375,-12.5,-11.6875,0.8125,2.0
gemma-2-2b,33,val,val,fr,en,zh,en,true,false,"Le contraire de ""false"" est """,true,0,0,0,0,22.875,23.5,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,33,val,val,fr,en,zh,en,correct,false,"Le contraire de ""false"" est """,true,0,0,12,13,17.5,18.375,0.875,-5.375,-5.125,0.25,2.0
gemma-2-2b,33,val,val,fr,en,zh,es,verdadero,false,"Le contraire de ""false"" est """,true,0,0,14,16,17.375,18.125,0.75,-5.5,-5.375,0.125,2.0
gemma-2-2b,33,val,val,fr,en,zh,es,correcto,false,"Le contraire de ""false"" est """,true,0,0,533,486,11.125,12.5,1.375,-11.75,-11.0,0.75,2.0
gemma-2-2b,33,val,val,fr,en,zh,fr,vrai,false,"Le contraire de ""false"" est """,true,0,0,4,3,19.125,20.125,1.0,-3.75,-3.375,0.375,2.0
gemma-2-2b,33,val,val,fr,en,zh,fr,correct,false,"Le contraire de ""false"" est """,true,0,0,12,13,17.5,18.375,0.875,-5.375,-5.125,0.25,2.0
gemma-2-2b,33,val,val,fr,en,zh,ja,正しい,false,"Le contraire de ""false"" est """,true,0,0,2100,3161,8.875,9.375,0.5,-14.0,-14.125,-0.125,2.0
gemma-2-2b,33,val,val,fr,en,zh,ko,진실한,false,"Le contraire de ""false"" est """,true,0,0,2596,2996,8.5,9.4375,0.9375,-14.375,-14.0625,0.3125,2.0
gemma-2-2b,33,val,val,fr,en,zh,ko,올바른,false,"Le contraire de ""false"" est """,true,0,0,15552,22536,5.125,5.40625,0.28125,-17.75,-18.09375,-0.34375,2.0
gemma-2-2b,33,val,val,fr,en,zh,zh,真,false,"Le contraire de ""false"" est """,true,0,0,73,71,14.4375,15.5625,1.125,-8.4375,-7.9375,0.5,2.0
gemma-2-2b,33,val,freq,fr,en,zh,de,wahr,false,"Le contraire de ""false"" est """,true,0,13,172,123831,12.9375,-5.3125,-18.25,-9.9375,-18.5,-8.5625,2.0
gemma-2-2b,33,val,freq,fr,en,zh,de,richtig,false,"Le contraire de ""false"" est """,true,0,13,879,153650,10.375,-6.625,-17.0,-12.5,-19.8125,-7.3125,2.0
gemma-2-2b,33,val,freq,fr,en,zh,en,true,false,"Le contraire de ""false"" est """,true,0,13,0,13,22.875,13.1875,-9.6875,0.0,0.0,0.0,2.0
gemma-2-2b,33,val,freq,fr,en,zh,en,correct,false,"Le contraire de ""false"" est """,true,0,13,12,73540,17.5,-3.03125,-20.53125,-5.375,-16.21875,-10.84375,2.0
gemma-2-2b,33,val,freq,fr,en,zh,es,verdadero,false,"Le contraire de ""false"" est """,true,0,13,14,18643,17.375,0.9375,-16.4375,-5.5,-12.25,-6.75,2.0
gemma-2-2b,33,val,freq,fr,en,zh,es,correcto,false,"Le contraire de ""false"" est """,true,0,13,533,93710,11.125,-4.0,-15.125,-11.75,-17.1875,-5.4375,2.0
gemma-2-2b,33,val,freq,fr,en,zh,fr,vrai,false,"Le contraire de ""false"" est """,true,0,13,4,5461,19.125,3.484375,-15.640625,-3.75,-9.703125,-5.953125,2.0
gemma-2-2b,33,val,freq,fr,en,zh,fr,correct,false,"Le contraire de ""false"" est """,true,0,13,12,73540,17.5,-3.03125,-20.53125,-5.375,-16.21875,-10.84375,2.0
gemma-2-2b,33,val,freq,fr,en,zh,ja,正しい,false,"Le contraire de ""false"" est """,true,0,13,2100,276,8.875,8.3125,-0.5625,-14.0,-4.875,9.125,2.0
gemma-2-2b,33,val,freq,fr,en,zh,ko,진실한,false,"Le contraire de ""false"" est """,true,0,13,2596,165,8.5,9.0625,0.5625,-14.375,-4.125,10.25,2.0
gemma-2-2b,33,val,freq,fr,en,zh,ko,올바른,false,"Le contraire de ""false"" est """,true,0,13,15552,3365,5.125,4.375,-0.75,-17.75,-8.8125,8.9375,2.0
gemma-2-2b,33,val,freq,fr,en,zh,zh,真,false,"Le contraire de ""false"" est """,true,0,13,73,0,14.4375,17.625,3.1875,-8.4375,4.4375,12.875,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,de,wahr,false,"Le contraire de ""false"" est """,true,0,0,172,251,12.9375,13.25,0.3125,-9.9375,-10.25,-0.3125,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,de,richtig,false,"Le contraire de ""false"" est """,true,0,0,879,468,10.375,12.3125,1.9375,-12.5,-11.1875,1.3125,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,en,true,false,"Le contraire de ""false"" est """,true,0,0,0,0,22.875,23.5,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,en,correct,false,"Le contraire de ""false"" est """,true,0,0,12,11,17.5,18.75,1.25,-5.375,-4.75,0.625,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,es,verdadero,false,"Le contraire de ""false"" est """,true,0,0,14,17,17.375,17.875,0.5,-5.5,-5.625,-0.125,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,es,correcto,false,"Le contraire de ""false"" est """,true,0,0,533,771,11.125,11.5625,0.4375,-11.75,-11.9375,-0.1875,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,fr,vrai,false,"Le contraire de ""false"" est """,true,0,0,4,5,19.125,19.875,0.75,-3.75,-3.625,0.125,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,fr,correct,false,"Le contraire de ""false"" est """,true,0,0,12,11,17.5,18.75,1.25,-5.375,-4.75,0.625,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,ja,正しい,false,"Le contraire de ""false"" est """,true,0,0,2100,979,8.875,11.1875,2.3125,-14.0,-12.3125,1.6875,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,ko,진실한,false,"Le contraire de ""false"" est """,true,0,0,2596,1143,8.5,10.875,2.375,-14.375,-12.625,1.75,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,ko,올바른,false,"Le contraire de ""false"" est """,true,0,0,15552,26356,5.125,4.9375,-0.1875,-17.75,-18.5625,-0.8125,2.0
gemma-2-2b,33,freq,desc,fr,en,zh,zh,真,false,"Le contraire de ""false"" est """,true,0,0,73,59,14.4375,15.5,1.0625,-8.4375,-8.0,0.4375,2.0
gemma-2-2b,33,freq,val,fr,en,zh,de,wahr,false,"Le contraire de ""false"" est """,true,0,0,172,385,12.9375,10.875,-2.0625,-9.9375,-10.375,-0.4375,2.0
gemma-2-2b,33,freq,val,fr,en,zh,de,richtig,false,"Le contraire de ""false"" est """,true,0,0,879,366,10.375,10.9375,0.5625,-12.5,-10.3125,2.1875,2.0
gemma-2-2b,33,freq,val,fr,en,zh,en,true,false,"Le contraire de ""false"" est """,true,0,0,0,0,22.875,21.25,-1.625,0.0,0.0,0.0,2.0
gemma-2-2b,33,freq,val,fr,en,zh,en,correct,false,"Le contraire de ""false"" est """,true,0,0,12,18,17.5,15.375,-2.125,-5.375,-5.875,-0.5,2.0
gemma-2-2b,33,freq,val,fr,en,zh,es,verdadero,false,"Le contraire de ""false"" est """,true,0,0,14,12,17.375,16.625,-0.75,-5.5,-4.625,0.875,2.0
gemma-2-2b,33,freq,val,fr,en,zh,es,correcto,false,"Le contraire de ""false"" est """,true,0,0,533,658,11.125,10.0625,-1.0625,-11.75,-11.1875,0.5625,2.0
gemma-2-2b,33,freq,val,fr,en,zh,fr,vrai,false,"Le contraire de ""false"" est """,true,0,0,4,3,19.125,17.875,-1.25,-3.75,-3.375,0.375,2.0
gemma-2-2b,33,freq,val,fr,en,zh,fr,correct,false,"Le contraire de ""false"" est """,true,0,0,12,18,17.5,15.375,-2.125,-5.375,-5.875,-0.5,2.0
gemma-2-2b,33,freq,val,fr,en,zh,ja,正しい,false,"Le contraire de ""false"" est """,true,0,0,2100,45,8.875,13.9375,5.0625,-14.0,-7.3125,6.6875,2.0
gemma-2-2b,33,freq,val,fr,en,zh,ko,진실한,false,"Le contraire de ""false"" est """,true,0,0,2596,2221,8.5,8.4375,-0.0625,-14.375,-12.8125,1.5625,2.0
gemma-2-2b,33,freq,val,fr,en,zh,ko,올바른,false,"Le contraire de ""false"" est """,true,0,0,15552,23590,5.125,4.6875,-0.4375,-17.75,-16.5625,1.1875,2.0
gemma-2-2b,33,freq,val,fr,en,zh,zh,真,false,"Le contraire de ""false"" est """,true,0,0,73,34,14.4375,14.3125,-0.125,-8.4375,-6.9375,1.5,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,de,wahr,false,"Le contraire de ""false"" est """,true,0,0,172,165,12.9375,14.25,1.3125,-9.9375,-9.25,0.6875,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,de,richtig,false,"Le contraire de ""false"" est """,true,0,0,879,686,10.375,11.875,1.5,-12.5,-11.625,0.875,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,en,true,false,"Le contraire de ""false"" est """,true,0,0,0,0,22.875,23.5,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,en,correct,false,"Le contraire de ""false"" est """,true,0,0,12,13,17.5,18.5,1.0,-5.375,-5.0,0.375,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,es,verdadero,false,"Le contraire de ""false"" est """,true,0,0,14,14,17.375,18.25,0.875,-5.5,-5.25,0.25,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,es,correcto,false,"Le contraire de ""false"" est """,true,0,0,533,460,11.125,12.5625,1.4375,-11.75,-10.9375,0.8125,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,fr,vrai,false,"Le contraire de ""false"" est """,true,0,0,4,3,19.125,20.25,1.125,-3.75,-3.25,0.5,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,fr,correct,false,"Le contraire de ""false"" est """,true,0,0,12,13,17.5,18.5,1.0,-5.375,-5.0,0.375,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,ja,正しい,false,"Le contraire de ""false"" est """,true,0,0,2100,2753,8.875,9.5625,0.6875,-14.0,-13.9375,0.0625,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,ko,진실한,false,"Le contraire de ""false"" est """,true,0,0,2596,2605,8.5,9.6875,1.1875,-14.375,-13.8125,0.5625,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,ko,올바른,false,"Le contraire de ""false"" est """,true,0,0,15552,20701,5.125,5.5,0.375,-17.75,-18.0,-0.25,2.0
gemma-2-2b,33,freq,freq,fr,en,zh,zh,真,false,"Le contraire de ""false"" est """,true,0,0,73,61,14.4375,15.8125,1.375,-8.4375,-7.6875,0.75,2.0
gemma-2-2b,34,desc,desc,fr,en,de,de,lebendig,dead,"Le contraire de ""dead"" est """,alive,0,0,37,37,17.75,17.75,0.0,-7.125,-7.125,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,en,alive,dead,"Le contraire de ""dead"" est """,alive,0,0,0,0,24.875,24.875,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,en,living,dead,"Le contraire de ""dead"" est """,alive,0,0,2,2,21.125,21.125,0.0,-3.75,-3.75,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,es,vivo,dead,"Le contraire de ""dead"" est """,alive,0,0,9,9,20.125,20.125,0.0,-4.75,-4.75,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,es,viviente,dead,"Le contraire de ""dead"" est """,alive,0,0,116,116,16.0,16.0,0.0,-8.875,-8.875,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,fr,vivant,dead,"Le contraire de ""dead"" est """,alive,0,0,6,6,20.5,20.5,0.0,-4.375,-4.375,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,ja,生きている,dead,"Le contraire de ""dead"" est """,alive,0,0,746,746,12.9375,12.9375,0.0,-11.9375,-11.9375,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,ko,살아있는,dead,"Le contraire de ""dead"" est """,alive,0,0,215,215,15.125,15.125,0.0,-9.75,-9.75,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,ko,생생한,dead,"Le contraire de ""dead"" est """,alive,0,0,1051,1051,12.4375,12.4375,0.0,-12.4375,-12.4375,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,zh,活,dead,"Le contraire de ""dead"" est """,alive,0,0,58,58,17.125,17.125,0.0,-7.75,-7.75,0.0,2.0
gemma-2-2b,34,desc,desc,fr,en,de,zh,生,dead,"Le contraire de ""dead"" est """,alive,0,0,416,416,13.9375,13.9375,0.0,-10.9375,-10.9375,0.0,2.0
gemma-2-2b,34,desc,val,fr,en,de,de,lebendig,dead,"Le contraire de ""dead"" est """,alive,0,0,37,23,17.75,15.25,-2.5,-7.125,-7.875,-0.75,2.0
gemma-2-2b,34,desc,val,fr,en,de,en,alive,dead,"Le contraire de ""dead"" est """,alive,0,0,0,0,24.875,23.125,-1.75,0.0,0.0,0.0,2.0
gemma-2-2b,34,desc,val,fr,en,de,en,living,dead,"Le contraire de ""dead"" est """,alive,0,0,2,7,21.125,17.125,-4.0,-3.75,-6.0,-2.25,2.0
gemma-2-2b,34,desc,val,fr,en,de,es,vivo,dead,"Le contraire de ""dead"" est """,alive,0,0,9,11,20.125,16.375,-3.75,-4.75,-6.75,-2.0,2.0
gemma-2-2b,34,desc,val,fr,en,de,es,viviente,dead,"Le contraire de ""dead"" est """,alive,0,0,116,104,16.0,12.25,-3.75,-8.875,-10.875,-2.0,2.0
gemma-2-2b,34,desc,val,fr,en,de,fr,vivant,dead,"Le contraire de ""dead"" est """,alive,0,0,6,9,20.5,16.5,-4.0,-4.375,-6.625,-2.25,2.0
gemma-2-2b,34,desc,val,fr,en,de,ja,生きている,dead,"Le contraire de ""dead"" est """,alive,0,0,746,419,12.9375,10.125,-2.8125,-11.9375,-13.0,-1.0625,2.0
gemma-2-2b,34,desc,val,fr,en,de,ko,살아있는,dead,"Le contraire de ""dead"" est """,alive,0,0,215,376,15.125,10.375,-4.75,-9.75,-12.75,-3.0,2.0
gemma-2-2b,34,desc,val,fr,en,de,ko,생생한,dead,"Le contraire de ""dead"" est """,alive,0,0,1051,2722,12.4375,7.1875,-5.25,-12.4375,-15.9375,-3.5,2.0
gemma-2-2b,34,desc,val,fr,en,de,zh,活,dead,"Le contraire de ""dead"" est """,alive,0,0,58,30,17.125,14.875,-2.25,-7.75,-8.25,-0.5,2.0
gemma-2-2b,34,desc,val,fr,en,de,zh,生,dead,"Le contraire de ""dead"" est """,alive,0,0,416,880,13.9375,9.0,-4.9375,-10.9375,-14.125,-3.1875,2.0
gemma-2-2b,34,desc,freq,fr,en,de,de,lebendig,dead,"Le contraire de ""dead"" est """,alive,0,0,37,16,17.75,15.5625,-2.1875,-7.125,-2.1875,4.9375,2.0
gemma-2-2b,34,desc,freq,fr,en,de,en,alive,dead,"Le contraire de ""dead"" est """,alive,0,0,0,0,24.875,17.75,-7.125,0.0,0.0,0.0,2.0
gemma-2-2b,34,desc,freq,fr,en,de,en,living,dead,"Le contraire de ""dead"" est """,alive,0,0,2,29,21.125,14.875,-6.25,-3.75,-2.875,0.875,2.0
gemma-2-2b,34,desc,freq,fr,en,de,es,vivo,dead,"Le contraire de ""dead"" est """,alive,0,0,9,10,20.125,16.125,-4.0,-4.75,-1.625,3.125,2.0
gemma-2-2b,34,desc,freq,fr,en,de,es,viviente,dead,"Le contraire de ""dead"" est """,alive,0,0,116,425,16.0,11.4375,-4.5625,-8.875,-6.3125,2.5625,2.0
gemma-2-2b,34,desc,freq,fr,en,de,fr,vivant,dead,"Le contraire de ""dead"" est """,alive,0,0,6,5,20.5,16.5,-4.0,-4.375,-1.25,3.125,2.0
gemma-2-2b,34,desc,freq,fr,en,de,ja,生きている,dead,"Le contraire de ""dead"" est """,alive,0,0,746,254,12.9375,12.0625,-0.875,-11.9375,-5.6875,6.25,2.0
gemma-2-2b,34,desc,freq,fr,en,de,ko,살아있는,dead,"Le contraire de ""dead"" est """,alive,0,0,215,433,15.125,11.4375,-3.6875,-9.75,-6.3125,3.4375,2.0
gemma-2-2b,34,desc,freq,fr,en,de,ko,생생한,dead,"Le contraire de ""dead"" est """,alive,0,0,1051,3220,12.4375,8.25,-4.1875,-12.4375,-9.5,2.9375,2.0
gemma-2-2b,34,desc,freq,fr,en,de,zh,活,dead,"Le contraire de ""dead"" est """,alive,0,0,58,17,17.125,15.5625,-1.5625,-7.75,-2.1875,5.5625,2.0
gemma-2-2b,34,desc,freq,fr,en,de,zh,生,dead,"Le contraire de ""dead"" est """,alive,0,0,416,1262,13.9375,9.8125,-4.125,-10.9375,-7.9375,3.0,2.0
gemma-2-2b,34,val,desc,fr,en,de,de,lebendig,dead,"Le contraire de ""dead"" est """,alive,0,1,37,3,17.75,23.0,5.25,-7.125,-0.5,6.625,2.0
gemma-2-2b,34,val,desc,fr,en,de,en,alive,dead,"Le contraire de ""dead"" est """,alive,0,1,0,1,24.875,23.5,-1.375,0.0,0.0,0.0,2.0
gemma-2-2b,34,val,desc,fr,en,de,en,living,dead,"Le contraire de ""dead"" est """,alive,0,1,2,19,21.125,20.625,-0.5,-3.75,-2.875,0.875,2.0
gemma-2-2b,34,val,desc,fr,en,de,es,vivo,dead,"Le contraire de ""dead"" est """,alive,0,1,9,17,20.125,20.75,0.625,-4.75,-2.75,2.0,2.0
gemma-2-2b,34,val,desc,fr,en,de,es,viviente,dead,"Le contraire de ""dead"" est """,alive,0,1,116,345,16.0,15.6875,-0.3125,-8.875,-7.8125,1.0625,2.0
gemma-2-2b,34,val,desc,fr,en,de,fr,vivant,dead,"Le contraire de ""dead"" est """,alive,0,1,6,11,20.5,21.0,0.5,-4.375,-2.5,1.875,2.0
gemma-2-2b,34,val,desc,fr,en,de,ja,生きている,dead,"Le contraire de ""dead"" est """,alive,0,1,746,176,12.9375,16.75,3.8125,-11.9375,-6.75,5.1875,2.0
gemma-2-2b,34,val,desc,fr,en,de,ko,살아있는,dead,"Le contraire de ""dead"" est """,alive,0,1,215,161,15.125,17.0,1.875,-9.75,-6.5,3.25,2.0
gemma-2-2b,34,val,desc,fr,en,de,ko,생생한,dead,"Le contraire de ""dead"" est """,alive,0,1,1051,1062,12.4375,13.8125,1.375,-12.4375,-9.6875,2.75,2.0
gemma-2-2b,34,val,desc,fr,en,de,zh,活,dead,"Le contraire de ""dead"" est """,alive,0,1,58,18,17.125,20.75,3.625,-7.75,-2.75,5.0,2.0
gemma-2-2b,34,val,desc,fr,en,de,zh,生,dead,"Le contraire de ""dead"" est """,alive,0,1,416,101,13.9375,17.75,3.8125,-10.9375,-5.75,5.1875,2.0
gemma-2-2b,34,val,val,fr,en,de,de,lebendig,dead,"Le contraire de ""dead"" est """,alive,0,0,37,52,17.75,18.0,0.25,-7.125,-7.5,-0.375,2.0
gemma-2-2b,34,val,val,fr,en,de,en,alive,dead,"Le contraire de ""dead"" est """,alive,0,0,0,0,24.875,25.5,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,34,val,val,fr,en,de,en,living,dead,"Le contraire de ""dead"" est """,alive,0,0,2,4,21.125,21.875,0.75,-3.75,-3.625,0.125,2.0
gemma-2-2b,34,val,val,fr,en,de,es,vivo,dead,"Le contraire de ""dead"" est """,alive,0,0,9,8,20.125,21.375,1.25,-4.75,-4.125,0.625,2.0
gemma-2-2b,34,val,val,fr,en,de,es,viviente,dead,"Le contraire de ""dead"" est """,alive,0,0,116,148,16.0,16.625,0.625,-8.875,-8.875,0.0,2.0
gemma-2-2b,34,val,val,fr,en,de,fr,vivant,dead,"Le contraire de ""dead"" est """,alive,0,0,6,7,20.5,21.375,0.875,-4.375,-4.125,0.25,2.0
gemma-2-2b,34,val,val,fr,en,de,ja,生きている,dead,"Le contraire de ""dead"" est """,alive,0,0,746,899,12.9375,13.4375,0.5,-11.9375,-12.0625,-0.125,2.0
gemma-2-2b,34,val,val,fr,en,de,ko,살아있는,dead,"Le contraire de ""dead"" est """,alive,0,0,215,311,15.125,15.375,0.25,-9.75,-10.125,-0.375,2.0
gemma-2-2b,34,val,val,fr,en,de,ko,생생한,dead,"Le contraire de ""dead"" est """,alive,0,0,1051,1832,12.4375,12.25,-0.1875,-12.4375,-13.25,-0.8125,2.0
gemma-2-2b,34,val,val,fr,en,de,zh,活,dead,"Le contraire de ""dead"" est """,alive,0,0,58,51,17.125,18.125,1.0,-7.75,-7.375,0.375,2.0
gemma-2-2b,34,val,val,fr,en,de,zh,生,dead,"Le contraire de ""dead"" est """,alive,0,0,416,339,13.9375,15.125,1.1875,-10.9375,-10.375,0.5625,2.0
gemma-2-2b,34,val,freq,fr,en,de,de,lebendig,dead,"Le contraire de ""dead"" est """,alive,0,19,37,5,17.75,16.0,-1.75,-7.125,1.125,8.25,2.0
gemma-2-2b,34,val,freq,fr,en,de,en,alive,dead,"Le contraire de ""dead"" est """,alive,0,19,0,19,24.875,14.875,-10.0,0.0,0.0,0.0,2.0
gemma-2-2b,34,val,freq,fr,en,de,en,living,dead,"Le contraire de ""dead"" est """,alive,0,19,2,64,21.125,13.375,-7.75,-3.75,-1.5,2.25,2.0
gemma-2-2b,34,val,freq,fr,en,de,es,vivo,dead,"Le contraire de ""dead"" est """,alive,0,19,9,66,20.125,13.375,-6.75,-4.75,-1.5,3.25,2.0
gemma-2-2b,34,val,freq,fr,en,de,es,viviente,dead,"Le contraire de ""dead"" est """,alive,0,19,116,3261,16.0,7.1875,-8.8125,-8.875,-7.6875,1.1875,2.0
gemma-2-2b,34,val,freq,fr,en,de,fr,vivant,dead,"Le contraire de ""dead"" est """,alive,0,19,6,15,20.5,14.9375,-5.5625,-4.375,0.0625,4.4375,2.0
gemma-2-2b,34,val,freq,fr,en,de,ja,生きている,dead,"Le contraire de ""dead"" est """,alive,0,19,746,132,12.9375,12.4375,-0.5,-11.9375,-2.4375,9.5,2.0
gemma-2-2b,34,val,freq,fr,en,de,ko,살아있는,dead,"Le contraire de ""dead"" est """,alive,0,19,215,1479,15.125,8.75,-6.375,-9.75,-6.125,3.625,2.0
gemma-2-2b,34,val,freq,fr,en,de,ko,생생한,dead,"Le contraire de ""dead"" est """,alive,0,19,1051,4378,12.4375,6.5625,-5.875,-12.4375,-8.3125,4.125,2.0
gemma-2-2b,34,val,freq,fr,en,de,zh,活,dead,"Le contraire de ""dead"" est """,alive,0,19,58,1,17.125,16.75,-0.375,-7.75,1.875,9.625,2.0
gemma-2-2b,34,val,freq,fr,en,de,zh,生,dead,"Le contraire de ""dead"" est """,alive,0,19,416,426,13.9375,10.75,-3.1875,-10.9375,-4.125,6.8125,2.0
gemma-2-2b,34,freq,desc,fr,en,de,de,lebendig,dead,"Le contraire de ""dead"" est """,alive,0,0,37,33,17.75,18.125,0.375,-7.125,-6.375,0.75,2.0
gemma-2-2b,34,freq,desc,fr,en,de,en,alive,dead,"Le contraire de ""dead"" est """,alive,0,0,0,0,24.875,24.5,-0.375,0.0,0.0,0.0,2.0
gemma-2-2b,34,freq,desc,fr,en,de,en,living,dead,"Le contraire de ""dead"" est """,alive,0,0,2,3,21.125,21.5,0.375,-3.75,-3.0,0.75,2.0
gemma-2-2b,34,freq,desc,fr,en,de,es,vivo,dead,"Le contraire de ""dead"" est """,alive,0,0,9,12,20.125,19.875,-0.25,-4.75,-4.625,0.125,2.0
gemma-2-2b,34,freq,desc,fr,en,de,es,viviente,dead,"Le contraire de ""dead"" est """,alive,0,0,116,102,16.0,16.125,0.125,-8.875,-8.375,0.5,2.0
gemma-2-2b,34,freq,desc,fr,en,de,fr,vivant,dead,"Le contraire de ""dead"" est """,alive,0,0,6,5,20.5,20.625,0.125,-4.375,-3.875,0.5,2.0
