model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,28,freq,val,zh,en,cold,"""cold""的反义词是""",warm,0,0,23.5,22.5,-1.0
gemma-2-2b,28,freq,freq,zh,en,cold,"""cold""的反义词是""",warm,0,0,23.5,23.5,0.0
gemma-2-2b,29,desc,desc,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,25.5,0.25
gemma-2-2b,29,desc,val,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,23.5,-1.75
gemma-2-2b,29,desc,freq,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,26.375,1.125
gemma-2-2b,29,val,desc,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,25.25,0.0
gemma-2-2b,29,val,val,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,25.125,-0.125
gemma-2-2b,29,val,freq,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,26.0,0.75
gemma-2-2b,29,freq,desc,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,25.25,0.0
gemma-2-2b,29,freq,val,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,23.875,-1.375
gemma-2-2b,29,freq,freq,zh,en,slow,"""slow""的反义词是""",fast,0,0,25.25,25.25,0.0
gemma-2-2b,30,desc,desc,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,25.125,0.375
gemma-2-2b,30,desc,val,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,23.625,-1.125
gemma-2-2b,30,desc,freq,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,25.875,1.125
gemma-2-2b,30,val,desc,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,24.75,0.0
gemma-2-2b,30,val,val,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,24.875,0.125
gemma-2-2b,30,val,freq,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,25.625,0.875
gemma-2-2b,30,freq,desc,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,24.5,-0.25
gemma-2-2b,30,freq,val,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,23.875,-0.875
gemma-2-2b,30,freq,freq,zh,en,heavy,"""heavy""的反义词是""",light,0,0,24.75,24.75,0.0
gemma-2-2b,31,desc,desc,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,24.875,0.125
gemma-2-2b,31,desc,val,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,24.125,-0.625
gemma-2-2b,31,desc,freq,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,25.625,0.875
gemma-2-2b,31,val,desc,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,24.75,0.0
gemma-2-2b,31,val,val,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,25.0,0.25
gemma-2-2b,31,val,freq,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,25.625,0.875
gemma-2-2b,31,freq,desc,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,24.375,-0.375
gemma-2-2b,31,freq,val,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,24.5,-0.25
gemma-2-2b,31,freq,freq,zh,en,difficult,"""difficult""的反义词是""",easy,0,0,24.75,24.75,0.0
gemma-2-2b,32,desc,desc,zh,en,old,"""old""的反义词是""",new,0,0,24.125,24.5,0.375
gemma-2-2b,32,desc,val,zh,en,old,"""old""的反义词是""",new,0,0,24.125,21.5,-2.625
gemma-2-2b,32,desc,freq,zh,en,old,"""old""的反义词是""",new,0,0,24.125,25.0,0.875
gemma-2-2b,32,val,desc,zh,en,old,"""old""的反义词是""",new,0,0,24.125,24.125,0.0
gemma-2-2b,32,val,val,zh,en,old,"""old""的反义词是""",new,0,0,24.125,24.125,0.0
gemma-2-2b,32,val,freq,zh,en,old,"""old""的反义词是""",new,0,0,24.125,25.125,1.0
gemma-2-2b,32,freq,desc,zh,en,old,"""old""的反义词是""",new,0,0,24.125,23.875,-0.25
gemma-2-2b,32,freq,val,zh,en,old,"""old""的反义词是""",new,0,0,24.125,22.5,-1.625
gemma-2-2b,32,freq,freq,zh,en,old,"""old""的反义词是""",new,0,0,24.125,24.125,0.0
gemma-2-2b,33,desc,desc,zh,en,false,"""false""的反义词是""",true,0,0,21.875,22.0,0.125
gemma-2-2b,33,desc,val,zh,en,false,"""false""的反义词是""",true,0,1,21.875,20.0,-1.875
gemma-2-2b,33,desc,freq,zh,en,false,"""false""的反义词是""",true,0,0,21.875,22.875,1.0
gemma-2-2b,33,val,desc,zh,en,false,"""false""的反义词是""",true,0,0,21.875,23.25,1.375
gemma-2-2b,33,val,val,zh,en,false,"""false""的反义词是""",true,0,0,21.875,23.375,1.5
gemma-2-2b,33,val,freq,zh,en,false,"""false""的反义词是""",true,0,0,21.875,24.125,2.25
gemma-2-2b,33,freq,desc,zh,en,false,"""false""的反义词是""",true,0,0,21.875,22.125,0.25
gemma-2-2b,33,freq,val,zh,en,false,"""false""的反义词是""",true,0,0,21.875,21.125,-0.75
gemma-2-2b,33,freq,freq,zh,en,false,"""false""的反义词是""",true,0,0,21.875,22.25,0.375
gemma-2-2b,34,desc,desc,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,25.125,0.25
gemma-2-2b,34,desc,val,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,23.0,-1.875
gemma-2-2b,34,desc,freq,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,25.875,1.0
gemma-2-2b,34,val,desc,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,24.625,-0.25
gemma-2-2b,34,val,val,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,25.0,0.125
gemma-2-2b,34,val,freq,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,25.5,0.625
gemma-2-2b,34,freq,desc,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,24.5,-0.375
gemma-2-2b,34,freq,val,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,23.25,-1.625
gemma-2-2b,34,freq,freq,zh,en,dead,"""dead""的反义词是""",alive,0,0,24.875,24.875,0.0
gemma-2-2b,35,desc,desc,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,25.5,0.125
gemma-2-2b,35,desc,val,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,24.375,-1.0
gemma-2-2b,35,desc,freq,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,26.375,1.0
gemma-2-2b,35,val,desc,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,25.375,0.0
gemma-2-2b,35,val,val,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,25.625,0.25
gemma-2-2b,35,val,freq,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,26.375,1.0
gemma-2-2b,35,freq,desc,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,25.125,-0.25
gemma-2-2b,35,freq,val,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,25.125,-0.25
gemma-2-2b,35,freq,freq,zh,en,empty,"""empty""的反义词是""",full,0,0,25.375,25.375,0.0
gemma-2-2b,36,desc,desc,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,24.5,0.375
gemma-2-2b,36,desc,val,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,22.0,-2.125
gemma-2-2b,36,desc,freq,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,25.25,1.125
gemma-2-2b,36,val,desc,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,24.125,0.0
gemma-2-2b,36,val,val,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,24.125,0.0
gemma-2-2b,36,val,freq,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,25.125,1.0
gemma-2-2b,36,freq,desc,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,23.875,-0.25
gemma-2-2b,36,freq,val,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,22.5,-1.625
gemma-2-2b,36,freq,freq,zh,en,dark,"""dark""的反义词是""",bright,0,0,24.125,24.125,0.0
gemma-2-2b,37,desc,desc,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,25.75,0.25
gemma-2-2b,37,desc,val,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,24.0,-1.5
gemma-2-2b,37,desc,freq,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,26.125,0.625
gemma-2-2b,37,val,desc,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,25.5,0.0
gemma-2-2b,37,val,val,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,25.625,0.125
gemma-2-2b,37,val,freq,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,26.25,0.75
gemma-2-2b,37,freq,desc,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,25.25,-0.25
gemma-2-2b,37,freq,val,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,24.625,-0.875
gemma-2-2b,37,freq,freq,zh,en,weak,"""weak""的反义词是""",strong,0,0,25.5,25.5,0.0
gemma-2-2b,38,desc,desc,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,25.625,0.375
gemma-2-2b,38,desc,val,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,24.25,-1.0
gemma-2-2b,38,desc,freq,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,26.375,1.125
gemma-2-2b,38,val,desc,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,25.375,0.125
gemma-2-2b,38,val,val,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,25.375,0.125
gemma-2-2b,38,val,freq,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,26.125,0.875
gemma-2-2b,38,freq,desc,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,25.25,0.0
gemma-2-2b,38,freq,val,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,24.25,-1.0
gemma-2-2b,38,freq,freq,zh,en,dirty,"""dirty""的反义词是""",clean,0,0,25.25,25.25,0.0
gemma-2-2b,39,desc,desc,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,25.0,0.375
gemma-2-2b,39,desc,val,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,22.5,-2.125
gemma-2-2b,39,desc,freq,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,25.5,0.875
gemma-2-2b,39,val,desc,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,25.125,0.5
gemma-2-2b,39,val,val,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,25.125,0.5
gemma-2-2b,39,val,freq,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,25.625,1.0
gemma-2-2b,39,freq,desc,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,24.5,-0.125
gemma-2-2b,39,freq,val,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,23.25,-1.375
gemma-2-2b,39,freq,freq,zh,en,closed,"""closed""的反义词是""",open,0,0,24.625,24.625,0.0
gemma-2-2b,40,desc,desc,zh,en,poor,"""poor""的反义词是""",rich,4,4,21.625,21.875,0.25
gemma-2-2b,40,desc,val,zh,en,poor,"""poor""的反义词是""",rich,4,2,21.625,20.0,-1.625
gemma-2-2b,40,desc,freq,zh,en,poor,"""poor""的反义词是""",rich,4,2,21.625,23.0,1.375
gemma-2-2b,40,val,desc,zh,en,poor,"""poor""的反义词是""",rich,4,3,21.625,21.875,0.25
gemma-2-2b,40,val,val,zh,en,poor,"""poor""的反义词是""",rich,4,4,21.625,21.75,0.125
gemma-2-2b,40,val,freq,zh,en,poor,"""poor""的反义词是""",rich,4,2,21.625,23.125,1.5
gemma-2-2b,40,freq,desc,zh,en,poor,"""poor""的反义词是""",rich,4,3,21.625,21.75,0.125
gemma-2-2b,40,freq,val,zh,en,poor,"""poor""的反义词是""",rich,4,2,21.625,20.875,-0.75
gemma-2-2b,40,freq,freq,zh,en,poor,"""poor""的反义词是""",rich,4,4,21.625,21.625,0.0
gemma-2-2b,41,desc,desc,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,22.125,0.875
gemma-2-2b,41,desc,val,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,19.5,-1.75
gemma-2-2b,41,desc,freq,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,22.875,1.625
gemma-2-2b,41,val,desc,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,21.0,-0.25
gemma-2-2b,41,val,val,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,21.125,-0.125
gemma-2-2b,41,val,freq,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,22.5,1.25
gemma-2-2b,41,freq,desc,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,21.25,0.0
gemma-2-2b,41,freq,val,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,20.0,-1.25
gemma-2-2b,41,freq,freq,zh,en,ugly,"""ugly""的反义词是""",beautiful,0,0,21.25,21.375,0.125
gemma-2-2b,42,desc,desc,zh,en,short,"""short""的反义词是""",long,0,0,25.125,25.5,0.375
gemma-2-2b,42,desc,val,zh,en,short,"""short""的反义词是""",long,0,0,25.125,23.125,-2.0
gemma-2-2b,42,desc,freq,zh,en,short,"""short""的反义词是""",long,0,0,25.125,26.0,0.875
gemma-2-2b,42,val,desc,zh,en,short,"""short""的反义词是""",long,0,0,25.125,25.25,0.125
gemma-2-2b,42,val,val,zh,en,short,"""short""的反义词是""",long,0,0,25.125,25.25,0.125
gemma-2-2b,42,val,freq,zh,en,short,"""short""的反义词是""",long,0,0,25.125,26.125,1.0
gemma-2-2b,42,freq,desc,zh,en,short,"""short""的反义词是""",long,0,0,25.125,25.125,0.0
gemma-2-2b,42,freq,val,zh,en,short,"""short""的反义词是""",long,0,0,25.125,23.875,-1.25
gemma-2-2b,42,freq,freq,zh,en,short,"""short""的反义词是""",long,0,0,25.125,25.125,0.0
gemma-2-2b,43,desc,desc,zh,en,narrow,"""narrow""的反义词是""",wide,0,0,24.125,24.75,0.625
gemma-2-2b,43,desc,val,zh,en,narrow,"""narrow""的反义词是""",wide,0,1,24.125,22.125,-2.0
gemma-2-2b,43,desc,freq,zh,en,narrow,"""narrow""的反义词是""",wide,0,1,24.125,25.375,1.25
gemma-2-2b,43,val,desc,zh,en,narrow,"""narrow""的反义词是""",wide,0,1,24.125,24.375,0.25
gemma-2-2b,43,val,val,zh,en,narrow,"""narrow""的反义词是""",wide,0,1,24.125,24.25,0.125
gemma-2-2b,43,val,freq,zh,en,narrow,"""narrow""的反义词是""",wide,0,0,24.125,25.375,1.25
gemma-2-2b,43,freq,desc,zh,en,narrow,"""narrow""的反义词是""",wide,0,0,24.125,24.125,0.0
gemma-2-2b,43,freq,val,zh,en,narrow,"""narrow""的反义词是""",wide,0,1,24.125,22.375,-1.75
gemma-2-2b,43,freq,freq,zh,en,narrow,"""narrow""的反义词是""",wide,0,0,24.125,24.125,0.0
gemma-2-2b,44,desc,desc,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,24.75,0.5
gemma-2-2b,44,desc,val,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,23.5,-0.75
gemma-2-2b,44,desc,freq,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,25.5,1.25
gemma-2-2b,44,val,desc,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,24.75,0.5
gemma-2-2b,44,val,val,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,24.625,0.375
gemma-2-2b,44,val,freq,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,25.5,1.25
gemma-2-2b,44,freq,desc,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,24.125,-0.125
gemma-2-2b,44,freq,val,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,24.0,-0.25
gemma-2-2b,44,freq,freq,zh,en,soft,"""soft""的反义词是""",hard,0,0,24.25,24.25,0.0
gemma-2-2b,45,desc,desc,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,25.375,0.125
gemma-2-2b,45,desc,val,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,25.125,-0.125
gemma-2-2b,45,desc,freq,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,26.5,1.25
gemma-2-2b,45,val,desc,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,25.625,0.375
gemma-2-2b,45,val,val,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,25.75,0.5
gemma-2-2b,45,val,freq,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,26.625,1.375
gemma-2-2b,45,freq,desc,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,24.75,-0.5
gemma-2-2b,45,freq,val,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,25.25,0.0
gemma-2-2b,45,freq,freq,zh,en,wet,"""wet""的反义词是""",dry,0,0,25.25,25.25,0.0
gemma-2-2b,46,desc,desc,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,24.0,0.625
gemma-2-2b,46,desc,val,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,22.625,-0.75
gemma-2-2b,46,desc,freq,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,24.75,1.375
gemma-2-2b,46,val,desc,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,23.375,0.0
gemma-2-2b,46,val,val,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,23.375,0.0
gemma-2-2b,46,val,freq,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,24.375,1.0
gemma-2-2b,46,freq,desc,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,23.5,0.125
gemma-2-2b,46,freq,val,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,23.0,-0.375
gemma-2-2b,46,freq,freq,zh,en,quiet,"""quiet""的反义词是""",noisy,0,0,23.375,23.5,0.125
gemma-2-2b,47,desc,desc,zh,en,late,"""late""的反义词是""",early,0,0,25.375,25.625,0.25
gemma-2-2b,47,desc,val,zh,en,late,"""late""的反义词是""",early,0,0,25.375,23.375,-2.0
gemma-2-2b,47,desc,freq,zh,en,late,"""late""的反义词是""",early,0,0,25.375,26.125,0.75
gemma-2-2b,47,val,desc,zh,en,late,"""late""的反义词是""",early,0,0,25.375,25.25,-0.125
gemma-2-2b,47,val,val,zh,en,late,"""late""的反义词是""",early,0,0,25.375,25.5,0.125
gemma-2-2b,47,val,freq,zh,en,late,"""late""的反义词是""",early,0,0,25.375,26.0,0.625
gemma-2-2b,47,freq,desc,zh,en,late,"""late""的反义词是""",early,0,0,25.375,25.25,-0.125
gemma-2-2b,47,freq,val,zh,en,late,"""late""的反义词是""",early,0,0,25.375,23.875,-1.5
gemma-2-2b,47,freq,freq,zh,en,late,"""late""的反义词是""",early,0,0,25.375,25.375,0.0
gemma-2-2b,48,desc,desc,zh,en,far,"""far""的反义词是""",near,0,0,25.5,25.75,0.25
gemma-2-2b,48,desc,val,zh,en,far,"""far""的反义词是""",near,0,0,25.5,24.25,-1.25
gemma-2-2b,48,desc,freq,zh,en,far,"""far""的反义词是""",near,0,0,25.5,26.625,1.125
gemma-2-2b,48,val,desc,zh,en,far,"""far""的反义词是""",near,0,0,25.5,25.625,0.125
gemma-2-2b,48,val,val,zh,en,far,"""far""的反义词是""",near,0,0,25.5,26.0,0.5
gemma-2-2b,48,val,freq,zh,en,far,"""far""的反义词是""",near,0,0,25.5,26.375,0.875
gemma-2-2b,48,freq,desc,zh,en,far,"""far""的反义词是""",near,0,0,25.5,25.25,-0.25
gemma-2-2b,48,freq,val,zh,en,far,"""far""的反义词是""",near,0,0,25.5,24.625,-0.875
gemma-2-2b,48,freq,freq,zh,en,far,"""far""的反义词是""",near,0,0,25.5,25.625,0.125
gemma-2-2b,49,desc,desc,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,24.875,0.375
gemma-2-2b,49,desc,val,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,23.5,-1.0
gemma-2-2b,49,desc,freq,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,25.375,0.875
gemma-2-2b,49,val,desc,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,24.25,-0.25
gemma-2-2b,49,val,val,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,24.5,0.0
gemma-2-2b,49,val,freq,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,25.25,0.75
gemma-2-2b,49,freq,desc,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,24.125,-0.375
gemma-2-2b,49,freq,val,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,24.0,-0.5
gemma-2-2b,49,freq,freq,zh,en,shallow,"""shallow""的反义词是""",deep,0,0,24.5,24.5,0.0
gemma-2-2b,50,desc,desc,zh,en,young,"""young""的反义词是""",old,0,0,23.875,24.125,0.25
gemma-2-2b,50,desc,val,zh,en,young,"""young""的反义词是""",old,0,0,23.875,21.5,-2.375
gemma-2-2b,50,desc,freq,zh,en,young,"""young""的反义词是""",old,0,0,23.875,24.75,0.875
gemma-2-2b,50,val,desc,zh,en,young,"""young""的反义词是""",old,0,0,23.875,23.75,-0.125
gemma-2-2b,50,val,val,zh,en,young,"""young""的反义词是""",old,0,0,23.875,23.75,-0.125
gemma-2-2b,50,val,freq,zh,en,young,"""young""的反义词是""",old,0,0,23.875,24.625,0.75
gemma-2-2b,50,freq,desc,zh,en,young,"""young""的反义词是""",old,0,0,23.875,23.75,-0.125
gemma-2-2b,50,freq,val,zh,en,young,"""young""的反义词是""",old,0,0,23.875,22.25,-1.625
gemma-2-2b,50,freq,freq,zh,en,young,"""young""的反义词是""",old,0,0,23.875,23.875,0.0
gemma-2-2b,51,desc,desc,zh,en,kind,"""kind""的反义词是""",mean,5,5,22.125,22.875,0.75
gemma-2-2b,51,desc,val,zh,en,kind,"""kind""的反义词是""",mean,5,10,22.125,18.875,-3.25
gemma-2-2b,51,desc,freq,zh,en,kind,"""kind""的反义词是""",mean,5,8,22.125,23.125,1.0
gemma-2-2b,51,val,desc,zh,en,kind,"""kind""的反义词是""",mean,5,13,22.125,21.875,-0.25
gemma-2-2b,51,val,val,zh,en,kind,"""kind""的反义词是""",mean,5,11,22.125,21.875,-0.25
gemma-2-2b,51,val,freq,zh,en,kind,"""kind""的反义词是""",mean,5,10,22.125,22.75,0.625
gemma-2-2b,51,freq,desc,zh,en,kind,"""kind""的反义词是""",mean,5,7,22.125,22.375,0.25
gemma-2-2b,51,freq,val,zh,en,kind,"""kind""的反义词是""",mean,5,8,22.125,19.875,-2.25
gemma-2-2b,51,freq,freq,zh,en,kind,"""kind""的反义词是""",mean,5,5,22.125,22.25,0.125
gemma-2-2b,52,desc,desc,zh,en,brave,"""brave""的反义词是""",cowardly,2,2,19.25,20.0,0.75
gemma-2-2b,52,desc,val,zh,en,brave,"""brave""的反义词是""",cowardly,2,3,19.25,18.25,-1.0
gemma-2-2b,52,desc,freq,zh,en,brave,"""brave""的反义词是""",cowardly,2,1,19.25,21.375,2.125
gemma-2-2b,52,val,desc,zh,en,brave,"""brave""的反义词是""",cowardly,2,4,19.25,19.625,0.375
gemma-2-2b,52,val,val,zh,en,brave,"""brave""的反义词是""",cowardly,2,5,19.25,19.5,0.25
gemma-2-2b,52,val,freq,zh,en,brave,"""brave""的反义词是""",cowardly,2,3,19.25,21.125,1.875
gemma-2-2b,52,freq,desc,zh,en,brave,"""brave""的反义词是""",cowardly,2,2,19.25,19.25,0.0
gemma-2-2b,52,freq,val,zh,en,brave,"""brave""的反义词是""",cowardly,2,2,19.25,18.25,-1.0
gemma-2-2b,52,freq,freq,zh,en,brave,"""brave""的反义词是""",cowardly,2,2,19.25,19.125,-0.125
gemma-2-2b,53,desc,desc,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,25.5,0.25
gemma-2-2b,53,desc,val,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,24.625,-0.625
gemma-2-2b,53,desc,freq,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,26.125,0.875
gemma-2-2b,53,val,desc,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,25.375,0.125
gemma-2-2b,53,val,val,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,25.5,0.25
gemma-2-2b,53,val,freq,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,26.0,0.75
gemma-2-2b,53,freq,desc,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,25.0,-0.25
gemma-2-2b,53,freq,val,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,24.875,-0.375
gemma-2-2b,53,freq,freq,zh,en,wise,"""wise""的反义词是""",foolish,0,0,25.25,25.25,0.0
gemma-2-2b,54,desc,desc,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,23.875,0.625
gemma-2-2b,54,desc,val,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,23.25,0.0
gemma-2-2b,54,desc,freq,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,25.0,1.75
gemma-2-2b,54,val,desc,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,23.625,0.375
gemma-2-2b,54,val,val,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,23.5,0.25
gemma-2-2b,54,val,freq,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,24.625,1.375
gemma-2-2b,54,freq,desc,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,23.5,0.25
gemma-2-2b,54,freq,val,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,23.125,-0.125
gemma-2-2b,54,freq,freq,zh,en,polite,"""polite""的反义词是""",rude,0,0,23.25,23.125,-0.125
gemma-2-2b,55,desc,desc,zh,en,patient,"""patient""的反义词是""",impatient,194,207,17.875,18.125,0.25
gemma-2-2b,55,desc,val,zh,en,patient,"""patient""的反义词是""",impatient,194,358,17.875,14.4375,-3.4375
